,work_year,experience_level,employment_type,job_title,salary_in_usd,company_location,company_size
2138,2022,Mid-Level,Full_time,Data Scientist,108000,US,Large
2139,2022,Mid-Level,Full_time,Data Scientist,75648,DE,Small
2140,2022,Mid-Level,Full_time,NLP Engineer,5132,CZ,Medium
2141,2022,Mid-Level,Full_time,Research Scientist,126080,DE,Small
2142,2022,Mid-Level,Full_time,Research Scientist,84053,DE,Small
2143,2022,Mid-Level,Full_time,Analytics Engineer,108000,US,Medium
2144,2022,Mid-Level,Full_time,Analytics Engineer,85000,US,Medium
2145,2022,Mid-Level,Full_time,BI Data Analyst,45050,AU,Large
2146,2022,Mid-Level,Full_time,Data Analytics Engineer,135000,US,Large
2147,2022,Mid-Level,Full_time,Data Scientist,10000,TR,Medium
2148,2022,Mid-Level,Full_time,Data Operations Engineer,100000,US,Medium
2149,2022,Mid-Level,Full_time,Data Operations Engineer,60000,US,Medium
2150,2022,Mid-Level,Full_time,Data Engineer,80036,GB,Medium
2151,2022,Mid-Level,Full_time,Data Engineer,67723,GB,Medium
2152,2022,Mid-Level,Full_time,Business Data Analyst,150000,US,Large
2153,2022,Mid-Level,Full_time,Data Scientist,102200,GB,Medium
2154,2022,Mid-Level,Contract,NLP Engineer,60000,US,Small
2155,2022,Mid-Level,Full_time,Data Engineer,80036,GB,Medium
2156,2022,Mid-Level,Full_time,Data Engineer,67723,GB,Medium
2157,2022,Mid-Level,Full_time,Data Operations Engineer,100000,US,Medium
2158,2022,Mid-Level,Full_time,Data Operations Engineer,60000,US,Medium
2159,2022,Mid-Level,Full_time,Data Engineer,150000,US,Medium
2160,2022,Mid-Level,Full_time,Data Engineer,100000,US,Medium
2161,2022,Mid-Level,Full_time,Data Operations Engineer,100000,US,Medium
2162,2022,Mid-Level,Full_time,Data Operations Engineer,60000,US,Medium
2163,2022,Mid-Level,Full_time,Data Manager,134000,US,Medium
2164,2022,Mid-Level,Full_time,Data Manager,98000,US,Medium
2165,2022,Mid-Level,Full_time,Data Analyst,136000,US,Medium
2166,2022,Mid-Level,Full_time,Data Analyst,112000,US,Medium
2167,2022,Mid-Level,Full_time,Data Analyst,97500,US,Large
2168,2022,Mid-Level,Full_time,Data Scientist,73546,NL,Large
2169,2022,Mid-Level,Full_time,Financial Data Analyst,75000,US,Medium
2170,2022,Mid-Level,Full_time,Data Engineer,84053,GR,Medium
2171,2022,Mid-Level,Full_time,Data Engineer,73546,GR,Medium
2172,2022,Mid-Level,Full_time,Data Engineer,98506,GB,Medium
2173,2022,Mid-Level,Full_time,Data Engineer,86193,GB,Medium
2174,2022,Mid-Level,Full_time,Data Engineer,84053,ES,Medium
2175,2022,Mid-Level,Full_time,Data Engineer,73546,ES,Medium
2176,2022,Mid-Level,Full_time,Data Scientist,118208,GB,Medium
2177,2022,Mid-Level,Full_time,Data Scientist,110820,GB,Medium
2178,2022,Mid-Level,Full_time,Applied Machine Learning Scientist,75000,US,Medium
2179,2022,Mid-Level,Contract,Analytics Engineer,7500,BO,Medium
2180,2022,Mid-Level,Full_time,Data Analyst,113000,US,Large
2181,2022,Mid-Level,Full_time,Data Analytics Consultant,113000,US,Large
2182,2022,Mid-Level,Full_time,Product Data Analyst,140000,US,Medium
2183,2022,Mid-Level,Full_time,BI Data Analyst,53368,AU,Medium
2184,2022,Mid-Level,Full_time,Research Scientist,145000,US,Large
2185,2022,Mid-Level,Full_time,Data Scientist,225000,US,Medium
2186,2022,Mid-Level,Full_time,Data Scientist,160000,US,Medium
2187,2022,Mid-Level,Full_time,Data Scientist,54634,NL,Small
2188,2022,Mid-Level,Full_time,Machine Learning Engineer,128058,GB,Large
2189,2022,Mid-Level,Full_time,Applied Machine Learning Scientist,173000,US,Medium
2190,2022,Mid-Level,Full_time,Data Science Manager,158000,US,Medium
2191,2022,Mid-Level,Full_time,Data Science Manager,134000,US,Medium
2192,2022,Mid-Level,Full_time,Data Scientist,115573,NL,Medium
2193,2022,Mid-Level,Full_time,Data Scientist,89306,NL,Medium
2194,2022,Mid-Level,Full_time,Data Engineer,98506,GB,Medium
2195,2022,Mid-Level,Full_time,Data Engineer,73880,GB,Medium
2196,2022,Mid-Level,Full_time,Data Analyst,5723,IN,Small
2197,2022,Mid-Level,Full_time,BI Data Analyst,50432,DE,Small
2198,2022,Mid-Level,Full_time,Lead Data Scientist,61566,GB,Small
2199,2022,Mid-Level,Full_time,Data Engineer,24000,US,Medium
2200,2022,Mid-Level,Full_time,Data Engineer,24000,US,Medium
2201,2022,Mid-Level,Full_time,Machine Learning Engineer,193900,US,Medium
2202,2022,Mid-Level,Full_time,Machine Learning Engineer,129300,US,Medium
2203,2022,Mid-Level,Full_time,Data Analyst,216200,US,Medium
2204,2022,Mid-Level,Full_time,Data Analyst,144100,US,Medium
2205,2022,Mid-Level,Full_time,Data Scientist,53416,ID,Large
2206,2022,Mid-Level,Full_time,Data Scientist,131752,GB,Medium
2207,2022,Mid-Level,Full_time,Data Analyst,130000,US,Medium
2208,2022,Mid-Level,Freelance,Applied Machine Learning Scientist,30523,IN,Small
2209,2022,Mid-Level,Full_time,Analytics Engineer,200000,US,Medium
2210,2022,Mid-Level,Full_time,Analytics Engineer,54000,US,Medium
2211,2022,Mid-Level,Full_time,Data Engineer,91118,GB,Medium
2212,2022,Mid-Level,Full_time,Data Engineer,61566,GB,Medium
2213,2022,Mid-Level,Full_time,Data Scientist,60938,DE,Small
2214,2022,Mid-Level,Full_time,Data Scientist,80036,GB,Medium
2215,2022,Mid-Level,Full_time,Data Engineer,135446,GB,Medium
2216,2022,Mid-Level,Full_time,Data Engineer,104663,GB,Medium
2217,2022,Mid-Level,Full_time,Data Scientist,25000,TR,Medium
2218,2022,Mid-Level,Full_time,Data Analyst,65257,SG,Medium
2219,2022,Mid-Level,Full_time,AI Scientist,200000,US,Medium
2220,2022,Mid-Level,Full_time,Data Scientist,153000,US,Large
2221,2022,Mid-Level,Full_time,Machine Learning Scientist,22800,EG,Medium
2222,2022,Mid-Level,Full_time,Data Engineer,92350,GB,Medium
2223,2022,Mid-Level,Full_time,Data Engineer,67723,GB,Medium
2224,2022,Mid-Level,Full_time,Data Engineer,65666,DE,Small
2225,2022,Mid-Level,Full_time,AI Scientist,200000,US,Large
2226,2022,Mid-Level,Full_time,Machine Learning Engineer,116976,GB,Medium
2227,2022,Mid-Level,Full_time,Machine Learning Engineer,92350,GB,Medium
2228,2022,Mid-Level,Full_time,AI Scientist,120000,US,Medium
2229,2022,Mid-Level,Full_time,Data Engineer,110820,GB,Medium
2230,2022,Mid-Level,Full_time,Data Engineer,92350,GB,Medium
2231,2022,Mid-Level,Full_time,Machine Learning Engineer,84053,DE,Medium
2232,2022,Mid-Level,Full_time,ETL Developer,52533,GR,Medium
2233,2022,Mid-Level,Full_time,ETL Developer,52533,GR,Medium
2234,2022,Mid-Level,Full_time,Data Analyst,49253,GB,Medium
2235,2022,Mid-Level,Full_time,Data Analyst,36940,GB,Medium
2236,2022,Mid-Level,Full_time,Data Analyst,42026,ES,Medium
2237,2022,Mid-Level,Full_time,Data Analyst,31520,ES,Medium
2238,2022,Mid-Level,Full_time,Data Engineer,84053,ES,Medium
2239,2022,Mid-Level,Full_time,Data Engineer,73546,ES,Medium
2240,2022,Mid-Level,Full_time,Data Engineer,98506,GB,Medium
2241,2022,Mid-Level,Full_time,Data Engineer,86193,GB,Medium
2242,2022,Mid-Level,Full_time,Data Engineer,84053,GR,Medium
2243,2022,Mid-Level,Full_time,Data Engineer,73546,GR,Medium
2244,2022,Mid-Level,Full_time,Data Analyst,42026,GR,Medium
2245,2022,Mid-Level,Full_time,Data Analyst,31520,GR,Medium
2246,2022,Mid-Level,Full_time,Data Engineer,92350,GB,Medium
2247,2022,Mid-Level,Full_time,Data Engineer,73880,GB,Medium
2248,2022,Mid-Level,Full_time,Data Engineer,63040,ES,Medium
2249,2022,Mid-Level,Full_time,Data Engineer,47280,ES,Medium
2250,2022,Mid-Level,Full_time,Data Scientist,67723,GB,Medium
2251,2022,Mid-Level,Full_time,Data Scientist,43096,GB,Medium
2252,2022,Mid-Level,Full_time,Data Engineer,63040,GR,Medium
2253,2022,Mid-Level,Full_time,Data Engineer,47280,GR,Medium
2254,2022,Mid-Level,Full_time,Data Engineer,73880,GB,Medium
2255,2022,Mid-Level,Full_time,Data Engineer,55410,GB,Medium
2256,2022,Mid-Level,Full_time,Data Engineer,82900,US,Medium
2257,2022,Mid-Level,Full_time,Data Engineer,63900,US,Medium
2258,2022,Mid-Level,Full_time,Machine Learning Scientist,160000,US,Large
2259,2022,Mid-Level,Full_time,Machine Learning Scientist,112300,US,Large
2260,2022,Mid-Level,Full_time,Data Science Manager,241000,US,Medium
2261,2022,Mid-Level,Full_time,Data Science Manager,159000,US,Medium
2262,2022,Mid-Level,Full_time,Data Analyst,58000,US,Small
2263,2022,Mid-Level,Full_time,Data Analyst,58000,US,Small
2264,2022,Mid-Level,Full_time,Data Scientist,61566,GB,Medium
2265,2022,Mid-Level,Full_time,Data Scientist,36940,GB,Medium
2266,2022,Mid-Level,Full_time,Data Engineer,73880,GB,Medium
2267,2022,Mid-Level,Full_time,Data Engineer,49253,GB,Medium
2268,2022,Mid-Level,Full_time,Data Analyst,126500,US,Medium
2269,2022,Mid-Level,Full_time,Data Analyst,106260,US,Medium
2270,2022,Mid-Level,Full_time,Data Scientist,130000,US,Medium
2271,2022,Mid-Level,Full_time,Data Scientist,90000,US,Medium
2272,2022,Mid-Level,Full_time,Data Engineer,170000,US,Medium
2273,2022,Mid-Level,Full_time,Data Engineer,150000,US,Medium
2274,2022,Mid-Level,Full_time,Data Analyst,167000,US,Medium
2275,2022,Mid-Level,Full_time,Data Analyst,115500,US,Medium
2276,2022,Mid-Level,Full_time,Data Analyst,85000,CA,Medium
2277,2022,Mid-Level,Full_time,Data Analyst,75000,CA,Medium
2278,2022,Mid-Level,Full_time,Data Scientist,141300,US,Medium
2279,2022,Mid-Level,Full_time,Data Scientist,102100,US,Medium
2280,2022,Mid-Level,Full_time,Data Engineer,206699,US,Medium
2281,2022,Mid-Level,Full_time,Data Engineer,99100,US,Medium
2282,2022,Mid-Level,Full_time,Data Analyst,61566,GB,Medium
2283,2022,Mid-Level,Full_time,Data Analyst,43096,GB,Medium
2284,2022,Mid-Level,Full_time,Data Scientist,160000,US,Medium
2285,2022,Mid-Level,Full_time,Data Scientist,130000,US,Medium
2286,2022,Mid-Level,Full_time,Data Analyst,135000,US,Medium
2287,2022,Mid-Level,Full_time,Data Analyst,50000,US,Medium
2288,2022,Mid-Level,Full_time,Data Scientist,172386,GB,Medium
2289,2022,Mid-Level,Full_time,Data Scientist,86193,GB,Medium
2290,2022,Mid-Level,Full_time,Data Scientist,200000,US,Medium
2291,2022,Mid-Level,Full_time,Data Scientist,120000,US,Medium
2292,2022,Mid-Level,Full_time,Machine Learning Developer,76814,CA,Medium
2293,2022,Mid-Level,Full_time,Machine Learning Engineer,120000,US,Small
2294,2022,Mid-Level,Full_time,Business Data Analyst,17805,IN,Medium
2295,2022,Mid-Level,Full_time,Data Scientist,30523,IN,Large
2296,2022,Mid-Level,Full_time,Machine Learning Infrastructure Engineer,55685,PT,Large
2297,2022,Mid-Level,Part_time,Data Engineer,52533,DE,Large
2298,2022,Mid-Level,Full_time,Applied Machine Learning Scientist,75000,US,Large
2299,2022,Mid-Level,Full_time,Applied Data Scientist,157000,US,Large
2300,2022,Mid-Level,Full_time,Business Data Analyst,69133,CA,Large
2301,2022,Mid-Level,Full_time,Data Scientist,67597,CA,Medium
2302,2022,Mid-Level,Full_time,Data Analyst,20000,GR,Small
2303,2022,Mid-Level,Full_time,Data Scientist,78000,US,Medium
2304,2022,Mid-Level,Full_time,Machine Learning Engineer,83864,AU,Large
2305,2022,Mid-Level,Full_time,Head of Data,31520,EE,Small
2306,2022,Mid-Level,Full_time,Machine Learning Scientist,153000,US,Medium
2307,2022,Mid-Level,Full_time,Data Scientist,33609,PL,Large
2308,2022,Mid-Level,Full_time,Principal Data Analyst,75000,CA,Small
2309,2022,Mid-Level,Full_time,Research Scientist,61989,AT,Large
2310,2022,Mid-Level,Full_time,Data Scientist,135000,US,Large
2311,2022,Mid-Level,Full_time,Data Scientist,120402,CH,Large
2312,2022,Mid-Level,Full_time,Data Engineer,65141,FR,Medium
2313,2022,Mid-Level,Full_time,Data Scientist,48000,US,Small
2314,2022,Mid-Level,Freelance,Data Scientist,100000,US,Medium
2315,2022,Senior-Level,Full_time,Data Scientist,88256,GB,Large
2316,2022,Senior-Level,Full_time,AI Developer,275000,CA,Small
2317,2022,Senior-Level,Full_time,Lead Data Scientist,172309,IE,Large
2318,2022,Senior-Level,Full_time,BI Developer,130000,US,Large
2319,2022,Senior-Level,Full_time,Lead Data Scientist,192000,US,Large
2320,2022,Senior-Level,Full_time,Machine Learning Software Engineer,375000,US,Medium
2321,2022,Senior-Level,Full_time,Machine Learning Engineer,84053,FR,Large
2322,2022,Senior-Level,Full_time,Data Analytics Manager,133000,NL,Large
2323,2022,Senior-Level,Full_time,Manager Data Management,125000,US,Large
2324,2022,Senior-Level,Full_time,Data Engineer,175000,US,Medium
2325,2022,Senior-Level,Full_time,Data Engineer,155000,US,Medium
2326,2022,Senior-Level,Full_time,Data Engineer,153600,US,Medium
2327,2022,Senior-Level,Full_time,Data Engineer,106800,US,Medium
2328,2022,Senior-Level,Full_time,Data Scientist,150000,US,Medium
2329,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
2330,2022,Senior-Level,Full_time,Data Science Consultant,122000,US,Medium
2331,2022,Senior-Level,Full_time,Data Science Consultant,94500,US,Medium
2332,2022,Senior-Level,Full_time,Data Engineer,170000,US,Medium
2333,2022,Senior-Level,Full_time,Data Engineer,130000,US,Medium
2334,2022,Senior-Level,Full_time,Data Science Consultant,145000,US,Medium
2335,2022,Senior-Level,Full_time,Data Science Consultant,128000,US,Medium
2336,2022,Senior-Level,Full_time,Data Engineer,145000,US,Medium
2337,2022,Senior-Level,Full_time,Data Engineer,100000,US,Medium
2338,2022,Senior-Level,Full_time,Data Engineer,175000,US,Medium
2339,2022,Senior-Level,Full_time,Data Engineer,120000,US,Medium
2340,2022,Senior-Level,Full_time,Data Engineer,145000,US,Medium
2341,2022,Senior-Level,Full_time,Data Engineer,115000,US,Medium
2342,2022,Senior-Level,Full_time,Applied Machine Learning Scientist,150000,US,Medium
2343,2022,Senior-Level,Full_time,Data Scientist,126500,US,Medium
2344,2022,Senior-Level,Full_time,Data Scientist,51000,US,Medium
2345,2022,Senior-Level,Full_time,Data Engineer,250000,US,Medium
2346,2022,Senior-Level,Full_time,Data Engineer,63000,US,Medium
2347,2022,Senior-Level,Full_time,Machine Learning Engineer,210000,US,Medium
2348,2022,Senior-Level,Full_time,Machine Learning Engineer,160000,US,Medium
2349,2022,Senior-Level,Full_time,Data Scientist,272550,US,Medium
2350,2022,Senior-Level,Full_time,Data Scientist,198200,US,Medium
2351,2022,Senior-Level,Full_time,Data Scientist,220000,US,Medium
2352,2022,Senior-Level,Full_time,Data Scientist,146000,US,Medium
2353,2022,Senior-Level,Full_time,Machine Learning Software Engineer,248400,CA,Medium
2354,2022,Senior-Level,Full_time,Machine Learning Software Engineer,183600,CA,Medium
2355,2022,Senior-Level,Full_time,Lead Data Scientist,56723,IN,Large
2356,2022,Senior-Level,Full_time,Data Engineer,216000,US,Medium
2357,2022,Senior-Level,Full_time,Data Engineer,144000,US,Medium
2358,2022,Senior-Level,Full_time,Data Analyst,149000,US,Medium
2359,2022,Senior-Level,Full_time,Data Analyst,119000,US,Medium
2360,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
2361,2022,Senior-Level,Full_time,Data Scientist,120000,US,Medium
2362,2022,Senior-Level,Full_time,Machine Learning Engineer,246000,US,Medium
2363,2022,Senior-Level,Full_time,Machine Learning Engineer,201000,US,Medium
2364,2022,Senior-Level,Full_time,Data Scientist,190000,US,Medium
2365,2022,Senior-Level,Full_time,Data Scientist,155000,US,Medium
2366,2022,Senior-Level,Full_time,ML Engineer,235000,US,Medium
2367,2022,Senior-Level,Full_time,ML Engineer,185000,US,Medium
2368,2022,Senior-Level,Full_time,Cloud Database Engineer,190000,US,Medium
2369,2022,Senior-Level,Full_time,Cloud Database Engineer,160000,US,Medium
2370,2022,Senior-Level,Full_time,Machine Learning Engineer,204500,US,Medium
2371,2022,Senior-Level,Full_time,Machine Learning Engineer,142200,US,Medium
2372,2022,Senior-Level,Full_time,Machine Learning Engineer,192000,US,Medium
2373,2022,Senior-Level,Full_time,Machine Learning Engineer,164000,US,Medium
2374,2022,Senior-Level,Full_time,Data Engineer,185900,US,Medium
2375,2022,Senior-Level,Full_time,Data Engineer,129300,US,Medium
2376,2022,Senior-Level,Full_time,Data Engineer,130000,US,Medium
2377,2022,Senior-Level,Full_time,Data Engineer,75000,US,Medium
2378,2022,Senior-Level,Full_time,Data Science Manager,175000,US,Medium
2379,2022,Senior-Level,Full_time,Data Science Manager,120000,US,Medium
2380,2022,Senior-Level,Full_time,Data Engineer,167500,US,Medium
2381,2022,Senior-Level,Full_time,Data Engineer,106500,US,Medium
2382,2022,Senior-Level,Full_time,Applied Scientist,184000,US,Medium
2383,2022,Senior-Level,Full_time,Applied Scientist,142000,US,Medium
2384,2022,Senior-Level,Full_time,Data Engineer,175000,US,Medium
2385,2022,Senior-Level,Full_time,Data Engineer,120000,US,Medium
2386,2022,Senior-Level,Full_time,Data Engineer,175000,US,Medium
2387,2022,Senior-Level,Full_time,Data Engineer,120000,US,Medium
2388,2022,Senior-Level,Full_time,Data Engineer,145000,US,Medium
2389,2022,Senior-Level,Full_time,Data Engineer,100000,US,Medium
2390,2022,Senior-Level,Full_time,Applied Scientist,192000,US,Medium
2391,2022,Senior-Level,Full_time,Applied Scientist,164000,US,Medium
2392,2022,Senior-Level,Full_time,Data Analyst,120000,US,Medium
2393,2022,Senior-Level,Full_time,Data Analyst,95000,US,Medium
2394,2022,Senior-Level,Full_time,Machine Learning Engineer,145000,US,Medium
2395,2022,Senior-Level,Full_time,Machine Learning Engineer,135000,US,Medium
2396,2022,Senior-Level,Full_time,Data Engineer,100000,US,Medium
2397,2022,Senior-Level,Full_time,Data Engineer,78000,US,Medium
2398,2022,Senior-Level,Full_time,Data Engineer,73546,ES,Medium
2399,2022,Senior-Level,Full_time,Data Engineer,36773,ES,Medium
2400,2022,Senior-Level,Full_time,Data Scientist,190000,US,Medium
2401,2022,Senior-Level,Full_time,Data Scientist,150000,US,Medium
2402,2022,Senior-Level,Full_time,AI Scientist,125000,CO,Large
2403,2022,Senior-Level,Full_time,Data Engineer,120000,US,Medium
2404,2022,Senior-Level,Full_time,Data Engineer,95000,US,Medium
2405,2022,Senior-Level,Full_time,Data Scientist,47280,ES,Medium
2406,2022,Senior-Level,Full_time,Data Scientist,37824,ES,Medium
2407,2022,Senior-Level,Full_time,Data Analyst,115934,US,Medium
2408,2022,Senior-Level,Full_time,Data Analyst,81666,US,Medium
2409,2022,Senior-Level,Full_time,Data Scientist,175000,US,Medium
2410,2022,Senior-Level,Full_time,Data Scientist,140000,US,Medium
2411,2022,Senior-Level,Full_time,Data Engineer,120000,US,Medium
2412,2022,Senior-Level,Full_time,Data Engineer,95000,US,Medium
2413,2022,Senior-Level,Full_time,Research Engineer,249500,US,Medium
2414,2022,Senior-Level,Full_time,Research Engineer,149850,US,Medium
2415,2022,Senior-Level,Full_time,Data Scientist,249500,US,Medium
2416,2022,Senior-Level,Full_time,Data Scientist,149850,US,Medium
2417,2022,Senior-Level,Full_time,Research Scientist,249500,US,Medium
2418,2022,Senior-Level,Full_time,Research Scientist,149850,US,Medium
2419,2022,Senior-Level,Full_time,Data Engineer,190000,US,Medium
2420,2022,Senior-Level,Full_time,Data Engineer,120000,US,Medium
2421,2022,Senior-Level,Full_time,Data Analyst,127000,US,Medium
2422,2022,Senior-Level,Full_time,Data Analyst,104000,US,Medium
2423,2022,Senior-Level,Full_time,Data Scientist,210000,US,Medium
2424,2022,Senior-Level,Full_time,Data Scientist,150000,US,Medium
2425,2022,Senior-Level,Full_time,Machine Learning Engineer,210000,US,Medium
2426,2022,Senior-Level,Full_time,Machine Learning Engineer,150000,US,Medium
2427,2022,Senior-Level,Full_time,Data Engineer,210000,US,Medium
2428,2022,Senior-Level,Full_time,Data Engineer,130000,US,Medium
2429,2022,Senior-Level,Full_time,Data Scientist,182750,US,Medium
2430,2022,Senior-Level,Full_time,Data Scientist,161500,US,Medium
2431,2022,Senior-Level,Full_time,Research Scientist,210000,US,Medium
2432,2022,Senior-Level,Full_time,Research Scientist,150000,US,Medium
2433,2022,Senior-Level,Full_time,Data Engineer,198800,US,Medium
2434,2022,Senior-Level,Full_time,Data Engineer,122600,US,Medium
2435,2022,Senior-Level,Full_time,Data Scientist,136000,US,Medium
2436,2022,Senior-Level,Full_time,Data Scientist,104000,US,Medium
